Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
The Grand Hotel,600,"North Indian,Chinese,Kerala,Biryani",Kochi,Aluva,Casual Dining,7am to 8pm(Mon-Sun),Good,3.6,17
Zesti Arabia,400,South Indian,Kochi,Thopumpady,Casual Dining,1030am to 11pm(Mon-Sun),Good,3.6,18
Momo Point,200,Chinese,Kochi,Kakkanad,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,22
B for Biryani,300,"Biryani,South Indian",Kochi,Mattancherry,Casual Dining,11am to 330pm(Mon-Sun),Good,3.8,27
Kuttanadan by TSK,300,South Indian,Kochi,Kakkanad,Food Court,8am to 11pm(Mon-Sun),Average,3.2,27
Thavi,200,"South Indian,Kerala",Kochi,Kaloor,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,23
UBQ by Barbeque Nation,450,"North Indian,BBQ,Kebab,Biryani",Kochi,Kacheripady,none,"12noon to 330pm,7pm to 1030pm(Mon-Sun)",Average,3.4,10
Usman's Hotel,200,"Kerala,Indian",Kochi,Kalamassery,Quick Bites,10am to 11pm(Mon-Sun),Good,3.5,22
Kahawa,400,"Cafe,Italian,American,Fast Food",Kochi,Ravipuram,Café,24,Good,3.8,355
Dubai Restaurant,600,"Arabian,South Indian,Chinese",Kochi,Edappally,Casual Dining,"12noon to 1am(Mon,Tue,Wed,Thu,Sat,Sun)...",Average,2.7,368
The Chocolate Room,500,"Cafe,Desserts",Kochi,Panampilly Nagar,Café,"10am to 11pm(Mon-Thu),10am to 1155pm(Fri-Sun)",Very Good,4.1,133
Haji Ali,300,"Juices,Ice Cream,Fast Food,Desserts",Kochi,Edappally,Beverage Shop,11am to 1am(Mon-Sun),Very Good,4.0,276
Marrakesh,700,"North Indian,Lebanese",Kochi,Kakkanad,Casual Dining,1130am to 12midnight(Mon-Sun),Good,3.7,418
Tandoor,650,"North Indian,Chinese",Kochi,Pallimukku,Casual Dining,12noon to 1130pm(Mon-Sun),Very Good,4.0,301
Mallus Dhaba,400,"North Indian,Fast Food",Kochi,Edappally,Quick Bites,12noon to 1230AM(Mon-Sun),Very Good,4.1,274
District 7 Restro Cafe,450,Continental,Kochi,Vyttila,Casual Dining,"12midnight to 3am,12noon to 12midnight(Mon-Sun)",Very Good,4.2,208
Biriyani Chembu,300,"Biryani,Arabian",Kochi,Kalamassery,Casual Dining,11am to 1am(Mon-Sun),Very Good,4.1,213
Hoja Mukku,250,"Arabian,Fast Food",Kochi,Kakkanad,Quick Bites,12noon to 1am(Mon-Sun),Average,3.0,411
Awaany Bakers,300,"South Indian,Chinese,Bakery,Seafood,Arabian,North Indian,BBQ",Kochi,Kakkanad,Casual Dining,1130am to 1145pm(Mon-Sun),Good,3.6,207
Monqo,700,"Beverages,Fast Food",Kochi,Edappally,Quick Bites,11am to 230am(Mon-Sun),Good,3.8,225
Naturals,150,"Ice Cream,Desserts",Kochi,Pallimukku,Dessert Parlor,11am to 12midnight(Mon-Sun),Excellent,4.7,205
Arabian Fiesta,300,"Arabian,Indian",Kochi,Elamkulam,Casual Dining,12noon to 1145pm(Mon-Sun),Average,3.4,324
Ashok Bhavan,200,"South Indian,Fast Food",Kochi,Kacheripady,Quick Bites,630am to 1030pm(Mon-Sun),Average,2.7,21
