Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Shivoy Fun 'n' Food,400,North Indian,Kota,Dhanmandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,28
Chick Blast,250,Fast Food,Kota,Talwandi,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.6,50
Food Planet,350,"Fast Food,Chinese",Kota,Rangbari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,20
Chaudhary Cafe,250,Fast Food,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,33
Kanha Mithaiwala,250,"Mithai,North Indian,Chinese",Kota,Talwandi,Sweet Shop,11am to 11pm(Mon-Sun),Average,3.3,28
Smiling Meals,200,North Indian,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,25
Firoj Non-Veg Restaurant,300,North Indian,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,25
FNP Cakes N More,250,Bakery,Kota,Talwandi,Bakery,11am to 11pm(Mon-Sun),Good,3.7,20
SSD Bake & Taste,250,Fast Food,Kota,Indraprastha Industrial Area,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,40
New Sai Bakery and Fast Food,150,"Street Food,Continental",Kota,Talwandi,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.4,24
The Urban Mandrain,500,"North Indian,Chinese,Continental,Italian",Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,25
Shree Sai Burger & Sandwich,250,Fast Food,Kota,Talwandi,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,14
Packing Point,400,North Indian,Kota,Dadabari,none,"2pm to 1055am(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.6,34
Chicken Chaska,200,North Indian,Kota,Chawani,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.3,30
The Pabulum,200,"Fast Food,Beverages",Kota,Ladpura,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,15
C Square Restaurant,600,North Indian,Kota,Talwandi,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,20
WTF-What The Food,200,"Fast Food,Chinese",Kota,Indraprastha Industrial Area,Quick Bites,"12noon to 1030pm(Mon-Fri),12noon to 11pm(Sat-Sun)",Good,3.5,38
Wat-a-Biryani,600,"Biryani,North Indian",Kota,Talwandi,none,10am to 4am(Mon-Sun),Good,3.6,30
Hotel Dawat Non Veg,200,Mughlai,Kota,Ladpura,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,33
Ambika Pan Bhandaar,150,Paan,Kota,Talwandi,Paan Shop,1239pm to 1030pm(Mon-Sun),Good,3.5,32
OblackO Cafe,450,Cafe,Kota,Chawani,Café,11am to 11pm(Mon-Sun),Average,3.1,30
Food Corner,350,North Indian,Kota,Talwandi,Quick Bites,"5pm to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.5,27
The House Cafe,200,"North Indian,Continental",Kota,Rangbari,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.2,7
Theka,350,Fast Food,Kota,Indraprastha Industrial Area,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.2,21
Shree Kanhan Foods,400,"Chinese,Fast Food",Kota,RK Puram - E,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,35
Sher-e- Punjab,300,North Indian,Kota,Talwandi,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.4,22
Shree Shyam Rasgulla Bhandar,100,Desserts,Kota,Civil Lines,Sweet Shop,1130am to 1030pm(Mon-Sun),Average,3.3,8
Woods Restaurant,500,"Continental,Chinese,South Indian",Kota,Indraprastha Industrial Area,Casual Dining,12noon to 1030pm(Mon-Sun),Good,3.6,22
Teena Food Zone,500,"Chinese,North Indian",Kota,Talwandi,Quick Bites,3pm to 11pm(Mon-Sun),Average,3.4,20
