Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Om Food Point,450,North Indian,Lucknow,Aliganj,Quick Bites,"11am to 4pm,6pm to 11pm(Mon-Sun)",Good,3.9,123
Oudhi,800,"North Indian,Mughlai",Lucknow,Indira Nagar,Casual Dining,"1230pm to 4pm,7pm to 11pm(Mon-Sun)",Good,3.8,97
Imperial Grill,1600,"North Indian,Continental",Lucknow,Indira Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.9,82
Zeeshan Biryani Corner,500,"Mughlai,Biryani",Lucknow,Lalbagh,Quick Bites,1230pm to 1115pm(Mon-Sun),Average,3.3,156
Mellows,700,"North Indian,Chinese",Lucknow,Gomti Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,101
La Reine,500,"Desserts,Bakery",Lucknow,Hazratganj,Dessert Parlor,10am to 10pm(Mon-Sun),Good,3.6,65
The Kitchenette,800,"North Indian,Continental,Chinese",Lucknow,Gomti Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,104
Walk This Way,700,"Chinese,North Indian,Continental,South Indian",Lucknow,Gomti Nagar,Casual Dining,930am to 11pm(Mon-Sun),Good,3.8,87
Swaggers,500,"North Indian,Chinese,South Indian",Lucknow,Gomti Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,91
Banarasiya,500,"Indian,North Indian",Lucknow,Alambagh,Casual Dining,11am to 10pm(Mon-Sun),Good,3.8,129
Rollarappaa,300,"Beverages,Rolls",Lucknow,Rajajipuram,Quick Bites,12noon to 1030pm(Mon-Sun),Very Good,4.3,85
Trip Tales Cafe,250,"Cafe,Fast Food",Lucknow,Gomti Nagar,Café,11am to 11pm(Mon-Sun),Average,3.4,104
Wazwan,450,North Indian,Lucknow,Khurram Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.2,90
Snack Shack,250,"Chinese,South Indian",Lucknow,Mahanagar,Quick Bites,"12noon to 11pm(Mon-Sat),Closed(Sun)",Good,3.9,65
Yellow Bakery,200,"Bakery,Momos",Lucknow,Gomti Nagar,Bakery,10am to 10pm(Mon-Sun),Good,3.7,97
Ajay Khaste,100,Fast Food,Lucknow,Husain Ganj,none,"830am to 7pm(Mon-Sat),830am to 3pm(Sun)",Good,3.8,94
Rajwada Bhog,350,North Indian,Lucknow,Aliganj,Quick Bites,"830am to 119pm(Mon),830am to 4pm,7pm to 11pm...",Good,3.7,60
Bhojyum Pure Veg Restaurant,350,North Indian,Lucknow,Indira Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.7,80
Drunch - Skyotel,1000,"North Indian,Mughlai,Continental,American,Italian",Lucknow,Hazratganj,Casual Dining,"11am to 11pm,12midnight to 3am(Mon),11am to ...",Good,3.7,76
Azamghar Mutton Do Pyaza,300,North Indian,Lucknow,Indira Nagar,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.6,132
Wings Of Fire,1000,"North Indian,Chinese,Continental,Kebab",Lucknow,Hazratganj,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,52
Tiffilo Kitchen,200,North Indian,Lucknow,Indira Nagar,Quick Bites,10am to 11pm(Mon-Sun),Average,3.4,49
Yogli Mogli Restaurant & Cafe,500,"North Indian,Chinese",Lucknow,Aliganj,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,110
Balle Balle Delhi Wale Soya Chaap Zone,250,Street Food,Lucknow,Gomti Nagar,Quick Bites,2pm to 11pm(Mon-Sun),Good,3.9,98
Yappy Cafe,500,"Cafe,Fast Food,Beverages",Lucknow,Aashiana,Café,12noon to 1030pm(Mon-Sun),Poor,2.4,114
"Acacia - Biryani, Kebabs, Wraps & Curries",350,"Biryani,Indian,Kebab,Lucknowi,Mughlai,North Indian,Wraps",Lucknow,Alambagh,none,"1230pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Very Good,4.0,62
Marine Room - The Piccadily,1500,"North Indian,Mughlai,Thai",Lucknow,The Piccadily Lucknow-- Alambagh,Fine Dining,7am to 11pm(Mon-Sun),Very Good,4.3,47
Mughlaई Express,600,"Mughlai,Biryani",Lucknow,Gomti Nagar,Casual Dining,1pm to 11pm(Mon-Sun),Good,3.5,95
Pizza King,250,Pizza,Lucknow,Indira Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,33
Jumboking,200,Fast Food,Lucknow,Charbagh,Quick Bites,"11am to 1030pm(Mon,Sat),1027am to 1045pm...",Good,3.7,103
Crazzzy Chicken,300,Fast Food,Lucknow,Aliganj,Quick Bites,1030am to 11pm(Mon-Sun),Good,3.8,79
Eat 'N' Eat,200,"Fast Food,Chinese",Lucknow,Lalbagh,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,103
7th Heaven,550,"Fast Food,Bakery",Lucknow,Rajajipuram,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,66
Grilled Box,200,Fast Food,Lucknow,Nirala Nagar,Quick Bites,5pm to 11pm(Mon-Sun),Very Good,4.1,86
Snack n Shakes,200,Fast Food,Lucknow,Aliganj,Quick Bites,1130am to 10pm(Mon-Sun),Good,3.8,76
Boons Restaurant,600,"South Indian,North Indian,Chinese",Lucknow,Aliganj,Casual Dining,10am to 1030pm(Mon-Sun),Good,3.8,101
Sanjha Chulha,650,"North Indian,Chinese",Lucknow,Hazratganj,Casual Dining,10am to 11pm(Mon-Sun),Good,3.5,104
Delicioso Kitchen,500,"Chinese,North Indian",Lucknow,Gomti Nagar,Casual Dining,9am to 11pm(Mon-Sun),Good,3.6,77
Prakash Kulfi,200,"Desserts,Ice Cream",Lucknow,Chowk,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.7,85
Zafran-e-Awadh Restaurant,200,"Mughlai,North Indian,Chinese",Lucknow,Alambagh,Quick Bites,"11am to 12midnight(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.7,103
Al-Baik.Com,400,Arabian,Lucknow,Gomti Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,104
