Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Tastry,400,"North Indian,Chinese,South Indian",Cuttack,Buxi Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,110
Mr Grill,400,"Rolls,Kebab,Biryani",Cuttack,CDA Sector 6,Quick Bites,"11am to 230pm,5pm to 1045pm(Mon-Sun)",Good,3.6,100
Meals and Memories,500,"North Indian,Chinese",Cuttack,Buxi Bazaar,Quick Bites,"1130am to 11pm(Mon-Sat),1130am to 115pm(Sun)",Good,3.8,93
Foodistan,500,"North Indian,Chinese,Biryani",Cuttack,CDA Sector 6,none,"1130am to 4pm,630pm to 1030pm(Mon-Sun)",Good,3.5,120
Shiraz Golden Restaurant,500,"North Indian,Biryani",Cuttack,Mal Godown Market,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Average,3.4,233
Picnic,400,"North Indian,Chinese",Cuttack,CDA Sector 6,Quick Bites,1230pm to 1030pm(Mon-Sun),Good,3.6,115
Hotel Neeladri,500,"Chinese,North Indian",Cuttack,Siba Bazaar,Casual Dining,"11am to 250pm,7pm to 1050pm(Mon-Sun)",Good,3.7,87
Hotel Ray Delight,350,"Chinese,Fast Food",Cuttack,Naya Bazaar,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.2,25
Mirchi,500,"North Indian,Chinese",Cuttack,Mal Godown Market,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.5,113
Bawarchi Fast Food,300,"Biryani,North Indian",Cuttack,Siba Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,194
ICE- Indian Chicken Express,300,Fast Food,Cuttack,Buxi Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,173
FoodCo Online,250,"Fast Food,North Indian",Cuttack,Buxi Bazaar,none,11am to 10pm(Mon-Sun),Good,3.6,143
Jugaad Jn,300,"North Indian,Rajasthani",Cuttack,Buxi Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,66
Hunger Truck,300,Fast Food,Cuttack,Siba Bazaar,Food Truck,5am to 11am(Mon-Sun),Good,3.6,170
Wrap Up,400,Cafe,Cuttack,Siba Bazaar,Café,10am to 11pm(Mon-Sun),Average,3.4,83
