Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Bhola Restaurant,200,North Indian,Ajmer,Ana Sagar Lake,Quick Bites,10am to 1045pm(Mon-Sun),Average,3.4,20
TRM Restaurant,400,"Fast Food,Desserts,Italian,North Indian,Chinese,Rajasthani",Ajmer,Ana Sagar Lake,Casual Dining,7am to 11pm(Mon-Sun),Average,3.4,24
The Country & Town Cafe,550,"Ice Cream,Chinese,Cafe,Sandwich,Fast Food,Beverages,Coffee,Desserts",Ajmer,Kundan Nagar,Café,12noon to 11pm(Mon-Sun),Average,3.4,27
Mamta Sweets  and bakes,200,"South Indian,Fast Food,Desserts,Chinese,Bakery,Mithai",Ajmer,Kotra,Quick Bites,7am to 1030pm(Mon-Sun),Average,3.4,32
The Barrack,400,North Indian,Ajmer,Adarsh Nagar,Casual Dining,9am to 11pm(Mon-Sun),Average,3.1,22
Laltain Restaurant,400,"North Indian,Chinese",Ajmer,Kotra,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,23
The Belgian Waffle Co,300,"Ice Cream,Coffee,Desserts",Ajmer,Panchsheel Nagar,Dessert Parlor,12noon to 1130pm(Mon-Sun),Good,3.5,31
Cafe Coffee Time,250,"BBQ,Chinese,Cafe,Roast Chicken,Beverages,North Indian,Burger,Pizza",Ajmer,Ana Sagar Lake,Café,11am to 1030pm(Mon-Sun),Good,3.5,17
Chat Chatore,250,Street Food,Ajmer,Ana Sagar Lake,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,21
Mamta Sweets And Bakes,100,"Mithai,Bakery,Fast Food",Ajmer,Ana Sagar Lake,Sweet Shop,11am to 11pm(Mon-Sun),Average,3.4,17
Shiv Shankar Bakery,100,"Bakery,Fast Food",Ajmer,Adarsh Nagar,Bakery,8am to 11pm(Mon-Sun),Average,3.3,11
yummy Food Corner,400,"Fast Food,North Indian",Ajmer,Adarsh Nagar,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,19
