Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Devpriya Veg Restaurant,400,"South Indian,North Indian,Chinese",Aurangabad,Nirala Bazar,Casual Dining,8am to 1130pm(Mon-Sun),Good,3.9,71
Revelry The Cake House,350,Desserts,Aurangabad,Nirala Bazar,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.0,85
YumWich,350,"Fast Food,Beverages",Aurangabad,CIDCO,Quick Bites,1030am to 1130pm(Mon-Sun),Very Good,4.3,98
Yo-China Chinese Fast Food,300,Chinese,Aurangabad,Nirala Bazar,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.6,46
Aaswad Pure Veg,350,"North Indian,Fast Food,Maharashtrian",Aurangabad,Nirala Bazar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,78
Kozy Fine Dine,800,"North Indian,Chinese",Aurangabad,Usmanpura,Casual Dining,1230pm to 11pm(Mon-Sun),Very Good,4.0,89
Angeethi Restaurant,600,"North Indian,Chinese",Aurangabad,CIDCO,Casual Dining,"11am to 4pm,7pm to 11pm(Mon-Sun)",Good,3.9,103
Cafe Bakers,300,"Bakery,Fast Food,Pizza",Aurangabad,CIDCO,Bakery,11am to 11pm(Mon-Sun),Good,3.8,50
Cream Stone,400,"Desserts,Beverages",Aurangabad,Chikalthana,Dessert Parlor,1130am to 1130pm(Mon-Sun),Very Good,4.1,65
Bombay A1 Tawa Spot,500,"North Indian,Chinese",Aurangabad,Chikalthana,Casual Dining,1130am to 11pm(Mon-Sun),Good,3.7,41
Cake N Bake,200,"Bakery,Cafe",Aurangabad,Usmanpura,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.5,59
M.R. Khaliya House,200,Biryani,Aurangabad,Jaswantpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,47
Monginis,200,"Bakery,Desserts",Aurangabad,Nirala Bazar,Bakery,10am to 10pm(Mon-Sun),Good,3.6,106
Cafe Creme,300,Desserts,Aurangabad,CIDCO,Dessert Parlor,930am to 1030pm(Mon-Sun),Good,3.8,70
Sai Panchvati,450,North Indian,Aurangabad,Sindhi Colony,Casual Dining,"7am to 715am(Mon),Closed(Tue-Sun)",Good,3.8,83
Krishna Chat House,100,Fast Food,Aurangabad,Akashwani,none,10am to 9pm(Mon-Sun),Good,3.8,39
Balle Balle - Hotel Manor,800,North Indian,Aurangabad,Hotel Manor-- Usmanpura,Casual Dining,"11am to 3pm,7pm to 12midnight(Mon-Sun)",Very Good,4.1,92
Mazaali Biryani,300,"North Indian,Biryani",Aurangabad,Ulkanagari,Quick Bites,(Mon-Sun),Good,3.8,32
Dairy Don,200,"Desserts,Ice Cream",Aurangabad,Ulkanagari,Dessert Parlor,10am to 1230AM(Mon-Sun),Very Good,4.0,32
Shail Stock Exchange Bar,400,"Cafe,Fast Food",Aurangabad,Usmanpura,Café,1030am to 1030pm(Mon-Sun),Good,3.9,66
Mokoholic 2.0 Juice Bar & Café,300,"Desserts,Juices",Aurangabad,CIDCO,Dessert Parlor,10am to 11pm(Mon-Sun),Average,3.1,69
Hotel Maratha,600,"Maharashtrian,North Indian",Aurangabad,CIDCO,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,67
Shake N Bites,150,"Beverages,Cafe",Aurangabad,Prozone Mall-- Chicalthana,Beverage Shop,"10am to 1030pm(Mon-Fri),11am to 11pm(Sat-Sun)",Good,3.6,72
Lokmanya's South Indian Cafe,200,South Indian,Aurangabad,CIDCO,Quick Bites,9am to 1030pm(Mon-Sun),Good,3.8,59
Crazy Bite,400,"Chinese,North Indian",Aurangabad,CIDCO,Casual Dining,8am to 1030pm(Mon-Sun),Average,2.6,60
Shree Aayojan's Idli Stop,200,South Indian,Aurangabad,CIDCO,Quick Bites,10am to 8pm(Mon-Sun),Very Good,4.0,64
Cafe Royal De,350,"Fast Food,Desserts,Beverages",Aurangabad,MIDC,Quick Bites,(Mon-Sun),Good,3.8,48
Lake View Restaurant and Cafe,500,"North Indian,Fast Food",Aurangabad,CIDCO,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,48
Kareem's Chinese,650,"Chinese,Momos",Aurangabad,Prozone Mall-- Chicalthana,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,54
Gurukrupa Fast Food Center,200,"Chinese,Street Food",Aurangabad,Gadia Vihar,Quick Bites,7am to 1030pm(Mon-Sun),Good,3.8,30
Zabis Ismail Restaurant,300,"North Indian,Fast Food,Beverages",Aurangabad,Shahgunj,Quick Bites,10am to 12midnight(Mon-Sun),Good,3.9,35
The Cake Factory,250,"Bakery,Desserts",Aurangabad,Sindhi Colony,Bakery,9am to 9pm(Mon-Sun),Good,3.5,14
Right Choice Juice Centre,100,Juices,Aurangabad,Gadia Vihar,Beverage Shop,10am to 10pm(Mon-Sun),Good,3.8,26
Hotel Shivneri,300,"North Indian,Chinese",Aurangabad,Ulkanagari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,55
Pulav,300,"South Indian,North Indian",Aurangabad,Ulkanagari,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,59
Moghlai Biryani House,300,"Biryani,Kebab",Aurangabad,Nirala Bazar,Quick Bites,"11am to 12midnight(Mon,Wed,Thu,Sat,Sun)...",Good,3.8,51
Indian Aroma,300,North Indian,Aurangabad,Usmanpura,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,46
