Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Sri Naveena Sweets & Fast Food,300,"Fast Food,Chinese",Guntur,Srinivasa Nagar Colony,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.2,11
Sri Vilas,300,South Indian,Guntur,Srinivasa Nagar Colony,Quick Bites,1130am to 10pm(Mon-Sun),Average,3.2,6
Kona Fruit Juice Bar,150,Juices,Guntur,Brodipet,Kiosk,11am to 10pm(Mon-Sun),Average,3.3,9
Bombay Chat & Juice,200,"Street Food,Sandwich,Pizza,Beverages",Guntur,Brodipet,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.5,60
Bakers Fun,300,Bakery,Guntur,Brodipet,Bakery,11am to 10pm(Mon-Sun),Average,3.2,7
China Cafe,300,Chinese,Guntur,Old Guntur,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,8
Swarna Foods,150,Street Food,Guntur,Srinivasa Nagar Colony,Quick Bites,5pm to 10pm(Mon-Sun),Average,3.3,4
Rotis Lunch Box,150,South Indian,Guntur,Brodipet,Quick Bites,11am to 4pm(Mon-Sun),Average,3.2,8
Food Paradise,200,South Indian,Guntur,Brodipet,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,6
Sri Kaveri Tiffins & Meals,200,South Indian,Guntur,Agatha Varappadu,none,10am to 10pm(Mon-Sun),Average,3.2,7
Sri Kaveri Tasty Foods,250,"South Indian,Fast Food",Guntur,Gorantla,Quick Bites,10am to 10pm(Mon-Sun),Average,3.2,7
Shanti Sweets and Bakery,150,Bakery,Guntur,Brodipet,Bakery,11am to 10pm(Mon-Sun),Average,3.3,6
New Taj Family Restaurant And Juice,150,"Fast Food,Juices",Guntur,Brodipet,Kiosk,11am to 10pm(Mon-Sun),Average,3.4,5
Shawarma Corner,400,"Lebanese,Rolls,Fast Food",Guntur,Brodipet,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.6,53
Spice N Spice,550,"South Indian,North Indian,Chinese",Guntur,Brodipet,Casual Dining,8am to 1030pm(Mon-Sun),Good,3.5,55
Classic Fast Food,300,Fast Food,Guntur,Brodipet,Quick Bites,1pm to 11pm(Mon-Sun),Good,3.8,45
Cream Stone,400,"Ice Cream,Desserts",Guntur,Brodipet,Dessert Parlor,1130am to 12midnight(Mon-Sun),Average,3.4,43
Meat & Eat,450,"Burger,Fast Food",Guntur,Brodipet,Quick Bites,11am to 1130pm(Mon-Sun),Good,3.6,33
The Milkshakes Factory,250,"Beverages,Ice Cream",Guntur,Brodipet,Beverage Shop,11am to 1130pm(Mon-Sun),Good,3.6,61
Makers Of Milkshakes,300,Beverages,Guntur,Srinivasa Nagar Colony,Beverage Shop,1030am to 1130pm(Mon-Sun),Good,3.5,52
Bombay Kulfi,200,"Desserts,Ice Cream",Guntur,Brodipet,Dessert Parlor,1030am to 12midnight(Mon-Sun),Good,3.5,39
Mahabodhi Tiffins,350,South Indian,Guntur,Brodipet,Quick Bites,630am to 11pm(Mon-Sun),Average,3.4,81
New Geetha Star Canteen,150,South Indian,Guntur,Old Guntur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,20
The Ocean Spice,600,"Seafood,Chinese,North Indian,South Indian",Guntur,Srinivasa Nagar Colony,Casual Dining,"12noon to 4pm,7pm to 1030pm(Mon-Sun)",Average,3.3,72
House Of Thickshakes,500,Beverages,Guntur,Srinivasa Nagar Colony,Beverage Shop,10am to 11pm(Mon-Sun),Good,3.5,8
Cousin's Cusine,350,"South Indian,Seafood,North Indian,Chinese",Guntur,Srinivasa Nagar Colony,Casual Dining,"1130am to 330pm,630pm to 1030pm(Mon-Sun)",Good,3.5,39
Pizza Hub - Spice Of Guntur,300,Pizza,Guntur,Srinivasa Nagar Colony,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,18
The Shawarma Co,200,Lebanese,Guntur,Brodipet,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.6,53
Havmor Ice Cream,300,Ice Cream,Guntur,Srinivasa Nagar Colony,Dessert Parlor,10am to 11pm(Mon-Sun),Average,3.4,27
Just Bake,350,Bakery,Guntur,Brodipet,Bakery,10am to 1030pm(Mon-Sun),Average,3.2,49
Apsara Chicken Pakodi,200,Street Food,Guntur,Old Guntur,Quick Bites,4pm to 11pm(Mon-Sun),Average,3.3,29
Mahee Tiffins,150,"Chinese,South Indian",Guntur,Brodipet,Quick Bites,7am to 1030pm(Mon-Sun),Good,3.7,15
Raghava's Food Cult,100,"Street Food,South Indian",Guntur,Srinivasa Nagar Colony,Food Truck,530pm to 1030pm(Mon-Sun),Good,3.6,32
