Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Fredy Foods,400,"Pizza,Chinese,Ice Cream",Jodhpur,Chopasni Housing Board,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,44
Arora Namkeen,100,Mithai,Jodhpur,Paota,none,9am to 730pm(Mon-Sun),Good,3.5,11
Chandu Restaurant,250,North Indian,Jodhpur,Chopasni Housing Board,none,10am to 11pm(Mon-Sun),Good,3.9,45
Mughal Darbar Chinese Chicken Corner,400,Mughlai,Jodhpur,Kabir Nagar,Quick Bites,1pm to 1am(Mon-Sun),Good,3.8,59
Swagat Ice Cream Parlour and Juice Corner,200,"Desserts,Juices",Jodhpur,Ratanada,Dessert Parlor,945am to 1015pm(Mon-Sun),Average,3.4,22
Kikis Cafe,500,"Burger,Sandwich,Pizza,Rolls,Chinese,Fast Food",Jodhpur,Paota,Quick Bites,"230pm to 10pm(Mon,Tue,Wed,Fri,Sat,Sun)...",Good,3.7,35
Kothari juice & Ice Cream,200,"Juices,Ice Cream",Jodhpur,Paota,Beverage Shop,11am to 11pm(Mon-Sun),Good,3.6,44
Dabbawala Thali House,400,North Indian,Jodhpur,Basni,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,23
Goli,150,Street Food,Jodhpur,Sardarpura,Quick Bites,10am to 10pm(Mon-Sun),Good,3.7,35
Jaljog Khatri Namkeen,100,Street Food,Jodhpur,Shastri Nagar,Quick Bites,7am to 9pm(Mon-Sun),Good,3.8,24
21st Fast Food,100,Fast Food,Jodhpur,Shastri Nagar,Quick Bites,10am to 6pm(Mon-Sun),Good,3.7,25
Jodhpur Dabbawala,400,North Indian,Jodhpur,Paota,none,6am to 10pm(Mon-Sun),Good,3.5,26
Shyama Sweets,300,Mithai,Jodhpur,Shastri Nagar,Sweet Shop,10am to 10pm(Mon-Sun),Average,3.4,13
JN - Jodhpur Sweets and Namkeen,100,"Desserts,Mithai",Jodhpur,Ratanada,Sweet Shop,8am to 9pm(Mon-Sun),Average,3.4,17
Dosa Plaza,400,South Indian,Jodhpur,Chopasni Housing Board,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.2,23
Rinku's Fast Food,150,Fast Food,Jodhpur,Air Force Area,Quick Bites,10am to 10pm(Mon-Sun),Good,3.7,41
Food Adda - Fine Dining,500,North Indian,Jodhpur,Ratanada,Casual Dining,10am to 10pm(Mon-Sun),Good,3.7,41
Arora Chat & Fast Food,100,"Fast Food,Pizza",Jodhpur,Sardarpura,Quick Bites,530pm to 930pm(Mon-Sun),Good,3.7,36
New Arora Sweets and Namkeen,200,Mithai,Jodhpur,Pal Gaon,Sweet Shop,7am to 10pm(Mon-Sun),Good,3.5,20
Bombay A1 Sandwich,100,"Sandwich,Burger",Jodhpur,Pal Gaon,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.7,23
Haveli Cafe & Lounge,300,Cafe,Jodhpur,Ratanada,Café,10am to 10pm(Mon-Sun),Average,3.3,14
Ice Cream Works,300,Desserts,Jodhpur,Cantt Area,Dessert Parlor,(Mon-Sun),Average,3.2,15
Jail Khana,600,Cafe,Jodhpur,Sardarpura,Café,10am to 10pm(Mon-Sun),Good,3.6,34
Jodhpuri Tadka Restaurant,500,North Indian,Jodhpur,Sardarpura,Casual Dining,11am to 10pm(Mon-Sun),Average,3.3,26
The Beard Bistro,150,Indian,Jodhpur,Sardarpura,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,10
Pizza Break,150,"Fast Food,Beverages",Jodhpur,Bhagat Ki Kothi,Food Court,10am to 10pm(Mon-Sun),Good,3.6,20
MD Vada Pav,40,Fast Food,Jodhpur,Sardarpura,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,14
Masala Kitchen,650,"North Indian,Chinese,Fast Food,Continental",Jodhpur,Paota,Casual Dining,24,Good,3.6,85
Bakeology,200,"Bakery,Desserts",Jodhpur,Air Force Area,Bakery,9am to 10pm(Mon-Sun),Average,3.2,14
The Top Roast,600,"Cafe,North Indian,Chinese,Burger,Sandwich,Beverages",Jodhpur,Sardarpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,66
RDZ 1983,400,Bakery,Jodhpur,Sardarpura,Confectionery,11am to 11pm(Mon-Sun),Good,3.5,19
Rameshweri Paan and Cold Drinks,100,Paan,Jodhpur,Chopasni Housing Board,Paan Shop,(Mon-Sun),Average,3.4,11
Top 12 Food Point,300,Fast Food,Jodhpur,Sardarpura,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,15
MK Ice & Fast Food,100,North Indian,Jodhpur,Sardarpura,Quick Bites,7am to 8pm(Mon-Sun),Average,3.1,10
The Jeeman Restaurant,150,North Indian,Jodhpur,Ratanada,Quick Bites,"10am to 4pm,6pm to 10pm(Mon-Sun)",Good,3.5,21
Call 4 Biryani,400,"Biryani,Roast Chicken,North Indian",Jodhpur,Basni,none,"11am to 10pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.6,14
Khushi Fast Food,100,"Fast Food,Chinese",Jodhpur,Sardarpura,Quick Bites,10am to 10pm(Mon-Sun),Average,3.4,14
Kathri Shahi Namkeen,100,Street Food,Jodhpur,Bhagat Ki Kothi,Quick Bites,7am to 10pm(Mon-Sun),Average,3.2,9
Cafe Coffee Break,400,Beverages,Jodhpur,Cantt Area,Beverage Shop,8am to 10pm(Mon-Sun),Average,3.4,13
Shree Arihant Bakers,300,"Desserts,Beverages",Jodhpur,Paota,Bakery,10am to 10pm(Mon-Sun),Average,3.0,4
Blue Ridge Cafe & Fast Food,300,Fast Food,Jodhpur,Paota,Quick Bites,11am to 930pm(Mon-Sun),Average,2.7,5
Pirates The Du Matin,200,"North Indian,Continental,Chinese",Jodhpur,Shastri Nagar,Quick Bites,10am to 10pm(Mon-Sun),Good,3.5,16
Krishna Arora Shahi Namkeen,100,"Street Food,Mithai",Jodhpur,Paota,Quick Bites,10am to 10pm(Mon-Sun),Average,2.9,4
Hungry Fast Food & Restaurant,250,"Fast Food,North Indian",Jodhpur,Chopasni Housing Board,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,42
Vaishnav Fast Food,100,Fast Food,Jodhpur,Shastri Nagar,none,11am to 10pm(Mon-Sun),Average,3.1,6
K.B. Restaurant,400,North Indian,Jodhpur,Sardarpura,Casual Dining,11am to 10pm(Mon-Sun),Average,3.2,7
MANU'S KITCHEN,200,"North Indian,Rajasthani",Jodhpur,Paota,Quick Bites,10am to 8pm(Mon-Sun),Average,3.2,7
