Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Akshaya Donne Biriyani,300,"Biryani,South Indian,Kebab",Bengaluru,JP Nagar,Quick Bites,"Closed(Mon),1130am to 430pm,630pm to 1030pm...",Average,2.9,44
New Alameen Restaurant,300,"Kerala,North Indian,Chinese",Bengaluru,Ulsoor,Quick Bites,9am to 12midnight(Mon-Sun),Average,3.2,42
Punjabi Dawat,400,"North Indian,Chinese",Bengaluru,Bellandur,Quick Bites,"11am to 4pm,6pm to 12midnight(Mon-Sun)",Average,2.8,261
The Village Hotel,500,Kerala,Bengaluru,HSR,Quick Bites,11am to 3am(Mon-Sun),Average,3.4,16
The Shawarma Inc,200,"Arabian,Fast Food",Bengaluru,Koramangala 5th Block,Quick Bites,1130am to 130am(Mon-Sun),Average,3.2,100
Shahi Zaikha,300,"Biryani,North Indian,Mughlai,Chinese",Bengaluru,Sarjapur Road,Quick Bites,"12noon to 12midnight(Mon,Tue,Wed,Thu,Sun)...",Average,3.3,12
Jai Bhavani Dhaba,300,"North Indian,Chinese,Seafood",Bengaluru,Nagawara,Dhaba,11am to 1230AM(Mon-Sun),Average,3.0,66
Q GroundZero Hub,1000,"North Indian,Chinese,Beverages,Coffee,Continental",Bengaluru,International Airport,Casual Dining,"11am to 11pm(Mon-Thu),24",Good,3.8,63
Lotus,300,"South Indian,Biryani",Bengaluru,RT Nagar,none,7am to 4am(Mon-Sun),Average,3.4,14
Andhra Food Cafe (AFC),250,"Andhra,North Indian,South Indian",Bengaluru,Electronic City,Quick Bites,12noon to 1am(Mon-Sun),Average,3.2,64
New Punjabi Restaurant,300,"North Indian,Chinese",Bengaluru,RT Nagar,Quick Bites,"12midnight to 4am,630am to 1145am(Mon-Sun)",Average,3.0,153
Golden Restaurant,500,"North Indian,Mughlai",Bengaluru,HSR,Casual Dining,"12noon to 330am(Mon-Tue),12noon to 3am(Wed-Sun)",Average,3.3,415
Hotel Mysuru,450,"South Indian,North Indian,Chinese,Biryani",Bengaluru,Jalahalli,Casual Dining,7am to 1030pm(Mon-Sun),Average,2.7,23
Uptown Sliders & Shakes,600,"Burger,Fast Food,Beverages",Bengaluru,HSR,Quick Bites,"Closed(Mon),11am to 1am(Tue-Sun)",Good,3.9,120
Waffle In The Box,300,Desserts,Bengaluru,Thippasandra,Dessert Parlor,"11am to 1230AM(Mon,Wed,Thu,Fri,Sat,Sun)...",Average,3.1,5
Swad,400,"North Indian,Chinese",Bengaluru,Nagawara,Quick Bites,"11am to 230am(Mon),12noon to 230am(Tue-Sun)",Average,2.5,216
