Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Pandit Ji De Paranthe,400,"North Indian,Chinese,Desserts,Fast Food,Biryani",Ludhiana,Gurudev Nagar,Quick Bites,10am to 1130pm(Mon-Sun),Very Good,4.1,460
Domino's Pizza,400,"Pizza,Fast Food",Ludhiana,Sector 32-- Ludhiana,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.7,1811
Foogasm,600,"Pizza,Burger,Rolls,Continental",Ludhiana,BRS Nagar,Casual Dining,"1130am to 11pm(Mon-Thu),1130am to 1130pm...",Very Good,4.1,371
Bansi Pure Vegetarian,400,"North Indian,Chinese,Fast Food",Ludhiana,Dugri,Quick Bites,9am to 11pm(Mon-Sun),Very Good,4.0,953
Hot and Fresh Canadian Pizza,500,"Pizza,Fast Food",Ludhiana,Sarabha Nagar,Quick Bites,10am to 11pm(Mon-Sun),Very Good,4.3,481
The Urban Bhukkad,300,"Fast Food,Burger",Ludhiana,Model Town,Quick Bites,12noon to 11pm(Mon-Sun),Excellent,4.5,902
Smoke N Grill,300,Fast Food,Ludhiana,Ludhiana Junction,Quick Bites,2pm to 12midnight(Mon-Sun),Good,3.9,74
Dypsy Chat Corner,100,"Fast Food,North Indian",Ludhiana,Ludhiana Junction,Quick Bites,3pm to 9pm(Mon-Sun),Very Good,4.0,92
The Baking Ardent,250,Bakery,Ludhiana,Sector 32-- Ludhiana,Bakery,6am to 9pm(Mon-Sun),Good,3.5,24
The  Sunny's Cafe,500,Cafe,Ludhiana,PAU,Café,10am to 10pm(Mon-Sun),Good,3.5,96
Ching Singh,300,"Chinese,Fast Food,Momos",Ludhiana,Model Town,Quick Bites,130pm to 1045pm(Mon-Sun),Average,3.3,68
Pardhan Dhaba,350,North Indian,Ludhiana,Samrala Chowk,Dhaba,1pm to 11pm(Mon-Sun),Very Good,4.0,99
Chef 39 Special,400,"North Indian,Seafood,Fast Food,Chinese",Ludhiana,Civil Lines,Quick Bites,"12midnight to 4am,5pm to 12midnight(Mon,Tue...",Good,3.5,95
Vaishno Fast Food,400,North Indian,Ludhiana,Model Town,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.6,118
Bikaner Misthan Bhandar,150,"Mithai,Street Food",Ludhiana,Model Town,Sweet Shop,8am to 10pm(Mon-Sun),Good,3.5,64
Sunil Chawla,100,"Mithai,Street Food",Ludhiana,Industrial Area,Sweet Shop,730am to 1130pm(Mon-Sun),Good,3.9,96
Apni Nighi Rasoi,200,North Indian,Ludhiana,Industrial Area,Quick Bites,9am to 1030pm(Mon-Sun),Good,3.5,81
Snackz Hub,300,Fast Food,Ludhiana,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,137
Magic Bites,400,"Fast Food,Beverages",Ludhiana,Rajguru Nagar,Quick Bites,230pm to 1030pm(Mon-Sun),Good,3.8,69
Phillauri Sweets,200,"Mithai,Street Food",Ludhiana,Sector 32-- Ludhiana,Sweet Shop,8am to 11am(Mon-Sun),Average,3.3,39
Jonty Fast Food,150,"Fast Food,Street Food",Ludhiana,PAU,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.8,84
Kays Lovely Sweets,300,"North Indian,South Indian,Chinese,Fast Food,Mithai",Ludhiana,Civil Lines,Quick Bites,7am to 10pm(Mon-Sun),Good,3.5,82
Amritsari Naan,200,Street Food,Ludhiana,Ludhiana Junction,Quick Bites,830am to 7pm(Mon-Sun),Average,3.2,96
Baba Hoshiyarpuri,200,North Indian,Ludhiana,Civil Lines,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.9,74
Roll Xpress,250,Rolls,Ludhiana,Ludhiana Junction,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,97
Rajwara Vegetarian,800,"North Indian,Chinese,Fast Food",Ludhiana,PAU,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,120
The Belgian Waffle Co,400,Desserts,Ludhiana,Model Town,Dessert Parlor,"1030am to 1230AM(Mon-Thu),1030am to 1am(Fri-Sun)",Good,3.8,44
Bikaner Mishthan Bhandar,100,"Mithai,Street Food",Ludhiana,Main Market-- Sarabha Nagar,Sweet Shop,730am to 10pm(Mon-Sun),Good,3.6,24
Hooked cafe,450,"Fast Food,Continental",Ludhiana,Model Town,Café,11am to 1030pm(Mon-Sun),Good,3.8,59
Oberoi Special,150,Street Food,Ludhiana,Civil Lines,Quick Bites,9am to 5pm(Mon-Sun),Good,3.6,77
Janta Bakery,200,Bakery,Ludhiana,Industrial Area,Bakery,730am to 10pm(Mon-Sun),Good,3.5,65
Thapa Fast Food,200,"Fast Food,Chinese",Ludhiana,Dugri,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,110
Cafe Old School,350,Cafe,Ludhiana,Janak Puri,Café,11am to 10pm(Mon-Sun),Average,3.3,44
Giani Ji Di Hatti,100,Street Food,Ludhiana,Ludhiana Junction,Quick Bites,9am to 930pm(Mon-Sun),Average,2.7,65
Shahi Food Court,350,Indian,Ludhiana,Civil Lines,Food Court,8am to 10pm(Mon-Sun),Average,2.8,43
Lilwood Burger's & Snacks,200,Fast Food,Ludhiana,Sector 32-- Ludhiana,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.8,51
Delhi Riyasat,200,"Fast Food,Street Food",Ludhiana,PAU,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.7,67
Jail E Khas,500,North Indian,Ludhiana,Model Town,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,104
The Diet Transformation,500,Healthy Food,Ludhiana,BRS Nagar,Quick Bites,945am to 1145pm(Mon-Sun),Good,3.8,74
Abhi's Pizza And Food Point,350,"Pizza,Fast Food",Ludhiana,PAU,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.4,62
Harjot Food Point,300,"North Indian,Chinese",Ludhiana,Samrala Chowk,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,94
Spicy Sood Restaurant,500,North Indian,Ludhiana,PAU,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,48
Republic Of Chicken,400,"Fast Food,Raw Meats,Mughlai",Ludhiana,Main Market-- Sarabha Nagar,Meat Shop,10am to 10pm(Mon-Sun),Good,3.8,59
Baldev Di Hatti,400,"North Indian,Chinese",Ludhiana,Civil Lines,Quick Bites,7am to 9pm(Mon-Sun),Good,3.5,43
Bake Fresh,200,"Bakery,Fast Food",Ludhiana,Model Town,Bakery,930am to 10pm(Mon-Sun),Good,3.5,69
Love At First Bite,150,"Bakery,Desserts",Ludhiana,Gurudev Nagar,Bakery,10am to 8pm(Mon-Sun),Good,3.7,47
Sai Tandoori Naan Kulcha,200,North Indian,Ludhiana,Model Town,Quick Bites,9am to 5pm(Mon-Sun),Average,3.3,47
Truckshuk,250,"Chinese,Continental",Ludhiana,Civil Lines,Food Truck,4pm to 11pm(Mon-Sun),Average,3.4,119
Chicken Popop,150,"North Indian,Chinese",Ludhiana,Sector 32-- Ludhiana,Quick Bites,"430pm to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.6,26
Navjot Fresh Chicken,150,"Chinese,Momos",Ludhiana,Jawahar Nagar,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.8,72
Dugri Snacks Point,300,"Fast Food,Desserts",Ludhiana,Dugri,Quick Bites,10am to 10pm(Mon-Sun),Average,3.1,46
Christo Cake studio,350,Bakery,Ludhiana,Sector 32-- Ludhiana,Bakery,9am to 10pm(Mon-Sun),Good,3.6,31
Passion Bakers And Food Court,300,"Bakery,Fast Food",Ludhiana,Sector 32-- Ludhiana,Bakery,11am to 10pm(Mon-Sun),Good,3.6,37
Goli Vada Pav,150,Street Food,Ludhiana,Model Town,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,67
Duke Food & Pastry House,300,"Bakery,Fast Food",Ludhiana,Sector 32-- Ludhiana,Bakery,930am to 10pm(Mon-Sun),Average,3.4,27
McDonal's,400,"Burger,Fast Food",Ludhiana,Gill Road,Quick Bites,8am to 10pm(Mon-Sun),Good,3.5,53
Malwa Pakoda Sath,150,Street Food,Ludhiana,Dugri,Quick Bites,9am to 9pm(Mon-Sun),Good,3.6,44
Kachori Junction,200,"Street Food,South Indian",Ludhiana,Dugri,Quick Bites,8am to 9pm(Mon-Sun),Average,3.0,58
Foodles,200,Fast Food,Ludhiana,Model Town,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.4,11
Peppers Crown,1200,"North Indian,Chinese,Italian",Ludhiana,Sarabha Nagar,Casual Dining,10am to 1030pm(Mon-Sun),Average,3.3,15
Buddy's Broaster,400,Fast Food,Ludhiana,Pavilion Mall-- Civil Lines,Food Court,10am to 1030pm(Mon-Sun),Average,3.2,38
Back 2 Classroom,800,"Mediterranean,American,Italian,North Indian,Chinese,Modern Indian,Indian,Kebab",Ludhiana,Sarabha Nagar,Café,11am to 11pm(Mon-Sun),Good,3.7,126
Big Bites Fast Food,400,"Fast Food,Italian,Chinese",Ludhiana,Pakhowal Road,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,43
Cake N Bake,400,Bakery,Ludhiana,Sector 32-- Ludhiana,Bakery,10am to 10pm(Mon-Sun),Average,3.1,13
Foodyz 4 U,400,"North Indian,Fast Food",Ludhiana,PAU,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.7,43
Cafe Carolina,600,Cafe,Ludhiana,BRS Nagar,Café,11am to 11pm(Mon-Sun),Average,3.4,113
Darshan Sweets,300,Mithai,Ludhiana,Ludhiana Junction,Sweet Shop,830am to 10pm(Mon-Sun),Good,3.6,48
Sahib-e-Swad,250,Fast Food,Ludhiana,Aggar Nagar,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.6,123
White Pearls,700,"North Indian,Mughlai,Chinese",Ludhiana,Sarabha Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.4,41
Shree Rathnam,700,"South Indian,North Indian",Ludhiana,Pavilion Mall-- Civil Lines,Food Court,11am to 11pm(Mon-Sun),Average,3.4,110
The Yellow Chilli  by Courtyard,1500,"North Indian,Chinese",Ludhiana,Industrial Area,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,133
Bahlz Rishi Veg,400,"North Indian,Chili",Ludhiana,PAU,Quick Bites,"12noon to 4pm,630pm to 11pm(Mon-Sun)",Good,3.9,124
Singh Pizza,250,"Italian,Fast Food",Ludhiana,Gill Road,Quick Bites,11am to 9pm(Mon-Sun),Good,3.7,42
Corner Sweets,100,"Mithai,Street Food",Ludhiana,BRS Nagar,Sweet Shop,630am to 10pm(Mon-Sun),Average,3.2,39
Chaat Chatore,300,Fast Food,Ludhiana,Sector 32-- Ludhiana,Quick Bites,10am to 10pm(Mon-Sun),Average,3.0,18
Paan Studio,100,Desserts,Ludhiana,Model Town,Dessert Parlor,11pm to 1130pm(Mon-Sun),Good,3.6,33
Meet K Fast Food,200,Fast Food,Ludhiana,Ludhiana Junction,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,24
Hotel Silver Stone,200,"North Indian,Chinese,Mughlai",Ludhiana,Dugri,Casual Dining,11am to 10pm(Mon-Sun),Poor,2.4,42
Bakers Land,250,"Bakery,Desserts",Ludhiana,Dugri,Bakery,10am to 10pm(Mon-Sun),Good,3.5,26
Four Stars Food.Com,200,"Burger,Pizza",Ludhiana,Industrial Area,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.5,35
Khalsa Sweets,300,"Mithai,Fast Food",Ludhiana,Ludhiana Junction,Sweet Shop,730am to 1015pm(Mon-Sun),Good,3.5,42
Spice Affair,1200,North Indian,Ludhiana,Industrial Area,Casual Dining,12noon to 1030pm(Mon-Sun),Good,3.5,38
Pal Ji Bakery,200,Bakery,Ludhiana,Sarabha Nagar,Bakery,930am to 1030pm(Mon-Sun),Good,3.5,30
Balaki's,600,"North Indian,Mughlai,Chinese",Ludhiana,PAU,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.7,49
Chestha Snack Point,200,Fast Food,Ludhiana,PAU,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,27
Chilli Junction,200,"Burger,Fast Food,Sandwich,Wraps",Ludhiana,Model Town,Quick Bites,"1130am to 1030pm(Mon-Sat),2pm to 1030pm(Sun)",İyi,3.6,35
Panj Tara,300,North Indian,Ludhiana,Pakhowal Road,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.5,22
A-One Harish Food,400,North Indian,Ludhiana,Model Town,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,31
Joshi Junction,300,"Chinese,North Indian",Ludhiana,Gill Road,Casual Dining,"830am to 1015pm(Mon-Sat),815am to 1015pm(Sun)",Average,3.4,25
Umesh South Indian Dosa,200,South Indian,Ludhiana,Industrial Area,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,69
Cakery Bakers,350,Bakery,Ludhiana,Ludhiana Junction,none,9am to 9pm(Mon-Sun),Average,2.8,31
University Point,450,Mughlai,Ludhiana,Sarabha Nagar,Quick Bites,6pm to 10pm(Mon-Sun),Average,3.1,36
Pahwa Ice Cream & Juice Bar,250,"Beverages,Ice Cream",Ludhiana,Aggar Nagar,Beverage Shop,11am to 1030pm(Mon-Sun),Average,2.7,26
Dragon 7,100,"Pizza,Biryani,Chinese",Ludhiana,PAU,Quick Bites,10am to 1030pm(Mon-Sun),Average,2.8,25
Khalsa  Hunger Point,100,Street Food,Ludhiana,Dugri,Kiosk,8am to 9pm(Mon-Sun),Average,3.4,25
Glaxzy,1500,"North Indian,Chinese,Italian,Continental",Ludhiana,Gurudev Nagar,Casual Dining,11am to 1130pm(Mon-Sun),Good,3.6,109
Shri Ganpati Ji Channe Bhature,150,"Fast Food,North Indian",Ludhiana,Samrala Chowk,Quick Bites,8am to 4pm(Mon-Sun),Average,3.4,15
Tilak Raj Fruit Juice And Shakes,150,Beverages,Ludhiana,Ludhiana Junction,Beverage Shop,9am to 930pm(Mon-Sun),Average,3.4,17
Hotel Parhar,300,North Indian,Ludhiana,Industrial Area,none,11am to 1030pm(Mon-Sun),Average,3.2,21
Hygienic AC Dhaba,300,"North Indian,Chinese",Ludhiana,Industrial Area,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,120
King's Kitchen,150,"Fast Food,Chinese",Ludhiana,Sector 32-- Ludhiana,Quick Bites,1130am to 1030pm(Mon-Sun),Average,3.3,12
Munna Bhai Juice & Snacks Bar,200,"Beverages,Juices",Ludhiana,Civil Lines,Beverage Shop,1pm to 1030pm(Mon-Sun),Good,3.5,23
Rishav Burger Hut,250,Fast Food,Ludhiana,Sector 32-- Ludhiana,Quick Bites,10am to 10pm(Mon-Sun),Average,3.2,18
PT Prithi's Puri Junction,150,Street Food,Ludhiana,Model Town,Quick Bites,7am to 8pm(Mon-Sun),Good,3.5,37
Bake INN Bakery,500,Bakery,Ludhiana,PAU,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,19
Sonu Juice Corner,100,Juices,Ludhiana,Pakhowal Road,Quick Bites,6am to 730pm(Mon-Sun),Good,3.6,21
Pawan Fast Food,400,Fast Food,Ludhiana,Hargobind Nagar,Quick Bites,10am to 10pm(Mon-Sun),Good,3.5,22
Bindra Chicken & Fish Corner,600,North Indian,Ludhiana,Industrial Area,Quick Bites,10am to 11pm(Mon-Sun),Good,3.7,107
Munchies Eating Point,350,North Indian,Ludhiana,PAU,Casual Dining,3pm to 1030pm(Mon-Sun),Average,3.3,10
Basant Ice Cream Parlour,200,Ice Cream,Ludhiana,Pakhowal Road,Dessert Parlor,12noon to 5pm(Mon-Sun),Average,3.4,29
Fauji Dhaba Apni Rasoi,200,North Indian,Ludhiana,Dugri,Dhaba,7am to 11pm(Mon-Sun),Good,3.6,127
Delhi Darbar Vaishno Dhaba,200,North Indian,Ludhiana,Samrala Chowk,Quick Bites,"12noon to 4pm,7pm to 1030pm(Mon-Sun)",Average,3.3,22
One 2 All Fast Food,300,Fast Food,Ludhiana,PAU,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.1,19
Madrasi Masala Dosa,500,South Indian,Ludhiana,Sector 32-- Ludhiana,Quick Bites,4pm to 10pm(Mon-Sun),Average,3.1,13
KS Food,150,Fast Food,Ludhiana,Model Town,Quick Bites,11am to 10pm(Mon-Sun),Average,3.0,23
Yummy For Tummy,300,"Fast Food,Chinese",Ludhiana,Shastri Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.2,8
Gagan Vaishno Dhaba,150,North Indian,Ludhiana,Samrala Chowk,Dhaba,"9am to 1130am(Mon),9am to 1130pm(Tue-Sun)",Good,3.5,85
Street Wise Food Point,200,Fast Food,Ludhiana,Gurudev Nagar,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.4,29
Kuldeep Dairy,200,Mithai,Ludhiana,PAU,Sweet Shop,"6am to 2pm,4pm to 10pm(Mon-Sun)",Average,3.3,16
Jain Snacks Corner,300,Street Food,Ludhiana,Ludhiana Junction,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.5,27
Snacks Point,150,"Fast Food,Street Food",Ludhiana,PAU,Quick Bites,7am to 1030pm(Mon-Sun),Average,3.2,8
Mehar Sweets,300,"Bakery,Mithai",Ludhiana,Industrial Area,Bakery,6am to 9pm(Mon-Sun),Average,3.3,15
Appy's Sauces And Spices,150,Fast Food,Ludhiana,Industrial Area,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,21
China Town,250,Chinese,Ludhiana,Dugri,none,430pm to 1030pm(Mon-Sun),Average,3.4,14
Dhodha Sweets Bakers,250,"Mithai,Bakery",Ludhiana,Dugri,Bakery,10am to 10pm(Mon-Sun),Average,3.3,27
Puri Bhandar,200,North Indian,Ludhiana,Dugri,Quick Bites,830am to 7pm(Mon-Sun),Average,3.2,11
The Food Hut,200,Fast Food,Ludhiana,Sector 32-- Ludhiana,Quick Bites,11am to 9pm(Mon-Sun),Average,3.2,8
Love to Eat,500,"North Indian,Fast Food",Ludhiana,Pakhowal Road,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.3,16
Om Bakery & Fast Food,300,Bakery,Ludhiana,Industrial Area,Bakery,11am to 10pm(Mon-Sun),Average,3.4,17
Bareja's Food express,150,North Indian,Ludhiana,Ludhiana Junction,Quick Bites,8am to 4pm(Mon-Sun),Average,3.3,11
Bille Di Hatti Bakers and Confectioners,350,"Bakery,Fast Food",Ludhiana,PAU,Bakery,9am to 10pm(Mon-Sun),Average,3.2,11
China Town Fast Food,300,"Chinese,Fast Food,Street Food",Ludhiana,Dugri,Quick Bites,5pm to 10pm(Mon-Sun),Average,3.3,17
Grace Food Corner,100,"Chinese,Fast Food",Ludhiana,Ludhiana Junction,Quick Bites,10am to 9pm(Mon-Sun),Average,3.2,10
Raju Juice Corner,100,"Juices,Beverages",Ludhiana,Industrial Area,Beverage Shop,10am to 10pm(Mon-Sun),Average,3.3,14
Pizza Hut,800,"Pizza,Fast Food",Ludhiana,BRS Nagar,Food Court,1pm to 10pm(Mon-Sun),Average,3.3,24
Delhi Special,150,Fast Food,Ludhiana,Dugri,Quick Bites,10am to 8pm(Mon-Sun),Average,3.3,17
Hungry Kyaa,300,"Chinese,North Indian,Sandwich,Burger,Pizza",Ludhiana,Dugri,Quick Bites,9am to 930pm(Mon-Sun),Average,3.3,14
Junk House Cafe,500,"Fast Food,Sandwich",Ludhiana,Rajguru Nagar,Quick Bites,830am to 10pm(Mon-Sun),Average,3.0,10
Sajan Bakery,300,Bakery,Ludhiana,Industrial Area,Bakery,8am to 1030pm(Mon-Sun),Average,3.3,19
Shudh Zayka,300,"North Indian,Chinese",Ludhiana,Model Town,Quick Bites,8am to 1030pm(Mon-Sun),Average,3.4,16
Express Bite,400,"Sandwich,Ice Cream,Fast Food",Ludhiana,Industrial Area,Quick Bites,2pm to 1030pm(Mon-Sun),Average,3.2,12
Darshan Rabri Faluda,100,Desserts,Ludhiana,Ludhiana Junction,Kiosk,10am to 8pm(Mon-Sun),Average,3.2,8
Pizza Hut,600,Pizza,Ludhiana,Sarabha Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,16
3 Bharawan Di Hatti,200,"Bakery,Desserts,Mithai",Ludhiana,Industrial Area,Bakery,10am to 8pm(Mon-Sun),Average,2.6,21
The Bakers Table,200,Bakery,Ludhiana,Sarabha Nagar,Bakery,12noon to 10pm(Mon-Sun),Average,3.0,12
Punjabi Sonu Soya Chaap,250,North Indian,Ludhiana,Dugri,Kiosk,430pm to 1030pm(Mon-Sun),Average,3.2,10
Bake & Grill,350,Fast Food,Ludhiana,PAU,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,13
B7 Restaurant,600,"North Indian,Mughlai,Chinese,Indian",Ludhiana,A Hotel-- Gurdev Nagar,Casual Dining,12noon to 1130pm(Mon-Sun),Very Good,4.2,455
Sagar Ratna,600,"South Indian,Chinese,North Indian",Ludhiana,Ludhiana Junction,Casual Dining,9am to 1130pm(Mon-Sun),Good,3.9,673
Rishi Vaishno Dhaba,500,North Indian,Ludhiana,Gill Road,Quick Bites,9am to 1130pm(Mon-Sun),Good,3.9,600
Milkshake and Co.,400,Beverages,Ludhiana,Sarabha Nagar,Beverage Shop,11am to 11pm(Mon-Sun),Excellent,4.6,491
Urbanbird Cafe & Restaurant,450,"Italian,Chinese,Continental,Cafe",Ludhiana,Model Town,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.4,241
The Yellow Chilli,1200,"Mughlai,North Indian,Chinese",Ludhiana,Main Market-- Sarabha Nagar,Casual Dining,1130am to 12midnight(Mon-Sun),Very Good,4.2,934
Subway,500,"Healthy Food,Salad,Sandwich",Ludhiana,Dugri,Quick Bites,8am to 11pm(Mon-Sun),Very Good,4.3,1033
ह-tea The Tea Hut,550,Cafe,Ludhiana,Sarabha Nagar,Café,10am to 11pm(Mon-Sun),Very Good,4.1,589
Gyan Vaishnav  Dhaba,400,North Indian,Ludhiana,Industrial Area,Dhaba,11am to 12midnight(Mon-Sun),Good,3.9,893
The Nutrition Cafe,500,"Healthy Food,Italian,Salad,European",Ludhiana,Pakhowal Road,Casual Dining,9am to 11pm(Mon-Sun),Very Good,4.2,289
Pandit Paranthe Wala,100,Street Food,Ludhiana,Gurudev Nagar,Dhaba,24,Very Good,4.3,957
Wok Singh,800,"Thai,Fast Food,Continental,Chinese,Japanese,Momos",Ludhiana,Sarabha Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.4,444
Snacks Bar,250,"Chinese,Pizza,Burger,Sandwich,Rolls",Ludhiana,Ludhiana Junction,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.2,360
Bawa Chicken,600,North Indian,Ludhiana,Samrala Chowk,Dhaba,11am to 1am(Mon-Sun),Good,3.9,710
Cakes & Coffee,800,"Cafe,Bakery,Fast Food",Ludhiana,Pakhowal Road,Café,11am to 11pm(Mon-Sun),Very Good,4.3,347
Giani Sweet,100,Mithai,Ludhiana,Industrial Area,Sweet Shop,6am to 10pm(Mon-Sun),Average,3.2,9
Sagar Dhaba,200,North Indian,Ludhiana,Civil Lines,Quick Bites,7am to 1030pm(Mon-Sun),Average,3.2,4
Amritsar Ki Special Bau Paneer Bhurji,250,"North Indian,Fast Food",Ludhiana,Ludhiana Junction,none,11am to 10pm(Mon-Sun),Average,3.0,8
7th Heaven,300,"Bakery,Fast Food,Beverages",Ludhiana,Sector 32-- Ludhiana,Quick Bites,1130am to 1030pm(Mon-Sun),Average,3.2,4
Khushboo Fast Food,200,Fast Food,Ludhiana,Pakhowal Road,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,106
Green Chilli Resto,300,North Indian,Ludhiana,Gurudev Nagar,Quick Bites,1130am to 930pm(Mon-Sun),Average,3.2,11
Burger Bar,500,"Burger,Fast Food",Ludhiana,PAU,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.2,15
Flying Foods,150,Fast Food,Ludhiana,Ludhiana Junction,Quick Bites,9am to 10pm(Mon-Sun),Average,3.2,14
Chilli Chinese Food Corner,150,Chinese,Ludhiana,Dugri,Quick Bites,10am to 10pm(Mon-Sun),Average,3.2,16
Jai Shri Bala Ji Snacks And Burger Point,150,Fast Food,Ludhiana,Ludhiana Junction,none,12noon to 10pm(Mon-Sun),Average,3.0,4
Seth Ji ki Kachori,200,Street Food,Ludhiana,PAU,Quick Bites,8am to 8pm(Mon-Sun),Average,2.9,5
Kamal Amritsari Naan Kulcha,200,North Indian,Ludhiana,PAU,Quick Bites,8am to 8pm(Mon-Sun),Average,3.2,15
La Mesa,500,"North Indian,Chinese,Mexican,Continental",Ludhiana,Gurudev Nagar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,10
Neetu Bakers,300,Bakery,Ludhiana,Pakhowal Road,Bakery,830am to 10pm(Mon-Sun),Average,3.2,12
Pizza Hut,600,Pizza,Ludhiana,Rajguru Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,10
Ghar Di Rasoi,200,North Indian,Ludhiana,Model Town,Quick Bites,11am to 10pm(Mon-Sun),Average,2.9,11
Meet Confectionery,200,"Fast Food,Beverages,Chinese",Ludhiana,Gill Road,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.0,4
Sahib Confectionery,100,"Bakery,Street Food",Ludhiana,A Hotel-- Gurdev Nagar,Bakery,830am to 1030pm(Mon-Sun),Average,3.2,12
The Balpal Kitchen,200,Fast Food,Ludhiana,PAU,Quick Bites,(Mon-Sun),Average,3.3,13
Kaynight Cafe,150,Fast Food,Ludhiana,Ludhiana Junction,Café,10am to 9pm(Mon-Sun),Average,3.0,8
Shakes Cheers,400,"Coffee,Desserts,Juices,Salad",Ludhiana,Civil Lines,none,"10am to 6pm(Mon-Sat),1pm to 6pm(Sun)",Average,3.2,11
Chaurasia Pan Plaza,100,Paan,Ludhiana,Dugri,Paan Shop,11am to 10pm(Mon-Sun),Average,2.7,12
HumHain,700,"North Indian,Chinese",Ludhiana,Model Town,none,"11pm to 2am(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Average,2.8,11
Gulati Juice & Fruit,200,"Beverages,Juices",Ludhiana,Model Town,none,830am to 1030pm(Mon-Sun),Average,3.1,7
Kwality Sweets,300,Mithai,Ludhiana,PAU,Sweet Shop,(Mon-Sun),Average,3.2,8
Khao Pio,200,Fast Food,Ludhiana,Samrala Chowk,Quick Bites,11am to 10pm(Mon-Sun),Average,3.1,5
Avtar Sweets,300,Mithai,Ludhiana,Rajguru Nagar,Sweet Shop,7am to 10pm(Mon-Sun),Average,3.1,10
Bakeddicts,300,"Cafe,Desserts,Bakery",Ludhiana,BRS Nagar,Bakery,10am to 11pm(Mon-Sun),Good,3.5,87
Grand Oriental,800,North Indian,Ludhiana,Gurudev Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,11
Doon fast food,150,Fast Food,Ludhiana,Sector 32-- Ludhiana,Quick Bites,2pm to 10pm(Mon-Sun),Average,3.0,5
Spoon & Fork,200,Healthy Food,Ludhiana,Ludhiana Junction,Quick Bites,3pm to 10pm(Mon-Sun),Average,3.1,10
Chanda's Kitchen Tiffin Services,200,North Indian,Ludhiana,Dugri,none,7am to 10pm(Mon-Sun),Average,3.1,8
Gazab Thali,200,North Indian,Ludhiana,Model Town,none,11am to 8pm(Mon-Sun),Average,3.1,10
Waheguru Da Dhaba,550,"North Indian,Chinese,South Indian",Ludhiana,Model Town,none,10am to 10pm(Mon-Sun),Average,3.0,7
My Choice Food Junction,150,"Burger,Chinese,Fast Food",Ludhiana,Ludhiana Junction,Quick Bites,10am to 10pm(Mon-Sun),Average,3.1,10
Bunty Veg & Catering House,300,North Indian,Ludhiana,Janak Puri,Quick Bites,10am to 12midnight(Mon-Sun),Good,3.8,75
